valence_intensity,fear_intensity,anger_intensity,happiness_intensity,sadness_intensity,sentiment
0.53,0.419,0.385,0.3279999999999999,0.321,1
0.5291666666666667,0.4204999999999999,0.3703333333333333,0.3455,0.3768333333333333,1
0.295,0.7440000000000001,0.527,0.2319999999999999,0.59,1
0.5235,0.348,0.3915,0.3734999999999999,0.3595,1
0.5016666666666666,0.3756666666666666,0.3506666666666667,0.3356666666666667,0.3436666666666666,1
0.56,0.375,0.366,0.377,0.3429999999999999,1
0.601,0.3329999999999999,0.347,0.499,0.294,1
0.5535,0.4395,0.3369999999999999,0.368,0.3784999999999999,1
0.5479999999999999,0.426,0.436,0.385,0.367,1
0.551,0.331,0.3295,0.358,0.3385,1
0.4863333333333333,0.3773333333333333,0.3796666666666666,0.3487777777777777,0.3842222222222222,1
0.5635,0.4014999999999999,0.3784999999999999,0.433,0.35,1
0.617,0.22,0.306,0.406,0.259,1
0.535,0.355,0.413,0.374,0.36,1
0.5362499999999999,0.41175,0.3547499999999999,0.38425,0.3744999999999999,1
0.659,0.382,0.273,0.473,0.2689999999999999,1
0.557,0.467,0.3339999999999999,0.352,0.3879999999999999,1
0.555,0.479,0.391,0.355,0.373,1
0.4645,0.378,0.378,0.371,0.3345,1
0.557,0.368,0.365,0.362,0.37,1
0.5489999999999999,0.3429999999999999,0.365,0.384,0.351,1
0.519,0.414,0.3786666666666667,0.3646666666666666,0.3446666666666667,1
0.5775,0.3575,0.3445,0.455,0.3209999999999999,1
0.282,0.6465,0.6054999999999999,0.1175,0.6125,1
0.192,0.632,0.735,0.092,0.584,1
0.589,0.256,0.396,0.493,0.34,1
0.5375000000000001,0.36,0.353,0.295,0.3215,1
0.539,0.253,0.309,0.407,0.263,1
0.6679999999999999,0.2689999999999999,0.27,0.485,0.311,1
0.602,0.382,0.406,0.425,0.344,1
0.531,0.3696666666666666,0.346,0.3759999999999999,0.3463333333333333,1
0.5329999999999999,0.461,0.501,0.3379999999999999,0.38,1
0.5776666666666667,0.3583333333333333,0.4046666666666667,0.4266666666666667,0.3906666666666666,1
0.648,0.381,0.3939999999999999,0.367,0.282,1
0.5016666666666667,0.3706666666666667,0.3663333333333334,0.3233333333333333,0.336,1
0.521,0.379,0.3429999999999999,0.34,0.326,1
0.267,0.535,0.542,0.094,0.544,1
0.5226666666666667,0.286,0.3673333333333333,0.3763333333333333,0.3176666666666666,1
0.5753333333333334,0.351,0.3296666666666667,0.4546666666666667,0.3593333333333333,1
0.5529999999999999,0.441,0.363,0.324,0.3379999999999999,1
0.291,0.5670000000000001,0.628,0.216,0.621,1
0.57,0.386,0.351,0.476,0.386,1
0.536,0.391,0.405,0.3379999999999999,0.3339999999999999,1
0.267,0.607,0.625,0.106,0.584,1
0.5206666666666666,0.3686666666666667,0.3526666666666667,0.3496666666666666,0.3746666666666666,1
0.520125,0.381125,0.355,0.35,0.3591249999999999,1
0.283,0.612,0.649,0.225,0.517,1
0.589,0.324,0.325,0.43,0.278,1
0.149,0.5539999999999999,0.86,0.1169999999999999,0.59,1
0.5760000000000001,0.311,0.346,0.417,0.257,1
0.57,0.367,0.337,0.299,0.311,1
0.562,0.267,0.29,0.377,0.332,1
0.291,0.5820000000000001,0.5529999999999999,0.114,0.5760000000000001,1
0.741,0.186,0.231,0.628,0.311,1
0.561,0.3229999999999999,0.342,0.384,0.299,1
0.51475,0.4265,0.355,0.37675,0.3725,1
0.5645,0.329,0.3525,0.3605,0.306,1
0.5920000000000001,0.282,0.316,0.396,0.301,1
0.2265,0.6415,0.621,0.099,0.6154999999999999,1
0.598,0.318,0.309,0.4589999999999999,0.32,1
0.6185,0.375,0.3389999999999999,0.399,0.2875,1
0.5920000000000001,0.363,0.361,0.4039999999999999,0.331,1
0.563,0.3979999999999999,0.401,0.397,0.304,1
0.5760000000000001,0.341,0.4,0.4039999999999999,0.306,1
0.536,0.3779999999999999,0.396,0.321,0.324,1
0.528,0.4579999999999999,0.524,0.382,0.472,1
0.5576666666666666,0.3799999999999999,0.3286666666666666,0.3836666666666666,0.3246666666666666,1
0.5784285714285714,0.3181428571428571,0.3694285714285715,0.4074285714285714,0.316,1
0.555,0.382,0.3939999999999999,0.456,0.354,1
0.3975,0.512,0.487,0.2689999999999999,0.499,1
0.5449999999999999,0.3814999999999999,0.3765,0.3409999999999999,0.345,1
0.618,0.342,0.369,0.418,0.3379999999999999,1
0.6459999999999999,0.2,0.313,0.439,0.243,1
0.6579999999999999,0.356,0.3389999999999999,0.436,0.2789999999999999,1
0.5720000000000001,0.37,0.341,0.349,0.324,1
0.529,0.3605,0.274,0.357,0.285,1
0.5660000000000001,0.411,0.377,0.381,0.364,1
0.607,0.289,0.344,0.526,0.307,1
0.526,0.362,0.4029999999999999,0.335,0.3389999999999999,1
0.5670000000000001,0.472,0.362,0.41,0.408,1
0.53,0.497,0.348,0.3929999999999999,0.366,1
0.634,0.4379999999999999,0.36,0.45,0.33,1
0.5055,0.3695,0.4505,0.4039999999999999,0.383,1
0.823,0.217,0.244,0.753,0.222,1
0.5740000000000001,0.328,0.317,0.4235,0.301,1
0.588,0.3429999999999999,0.3395,0.375,0.286,1
0.2739999999999999,0.542,0.638,0.201,0.522,1
0.702,0.2915,0.3275,0.5854999999999999,0.295,1
0.599,0.387,0.3929999999999999,0.3989999999999999,0.331,1
0.5574999999999999,0.322,0.353,0.3989999999999999,0.3105,1
0.237,0.63,0.613,0.103,0.589,1
0.532,0.447,0.344,0.364,0.418,1
0.5628518518518518,0.412185185185185,0.4054074074074074,0.4096296296296296,0.3456296296296297,1
0.534,0.41,0.389,0.299,0.3429999999999999,1
0.181,0.644,0.821,0.133,0.636,1
0.5579999999999999,0.403,0.414,0.3914999999999999,0.3209999999999999,1
0.5405,0.4075,0.3365,0.324,0.3429999999999999,1
0.632,0.3314999999999999,0.3379999999999999,0.4695,0.3505,1
0.55,0.4445,0.3435,0.389,0.344,1
0.551,0.311,0.359,0.412,0.3279999999999999,1
0.524,0.442,0.367,0.367,0.365,1
0.603,0.466,0.261,0.3939999999999999,0.304,1
0.5589999999999999,0.3339999999999999,0.35,0.402,0.353,1
0.542,0.352,0.408,0.307,0.401,1
0.536,0.326,0.3379999999999999,0.304,0.35,1
0.514,0.354,0.4009999999999999,0.365,0.3545,1
0.621,0.369,0.346,0.444,0.298,1
0.652,0.311,0.353,0.4629999999999999,0.291,1
0.541,0.428,0.397,0.43,0.408,1
0.579,0.298,0.314,0.4429999999999999,0.278,1
0.5760000000000001,0.345,0.4,0.364,0.291,1
0.4215,0.456,0.511,0.2309999999999999,0.4455,1
0.5710000000000001,0.372,0.3289999999999999,0.375,0.325,1
0.525,0.381,0.366,0.391,0.371,1
0.595,0.37,0.381,0.38,0.369,1
0.298,0.501,0.45,0.158,0.494,1
0.514,0.4034999999999999,0.3675,0.38,0.34,1
0.3,0.516,0.648,0.175,0.501,1
0.275,0.5720000000000001,0.563,0.22,0.628,1
0.581,0.311,0.324,0.4479999999999999,0.327,1
0.5489999999999999,0.3329999999999999,0.306,0.3929999999999999,0.3339999999999999,1
0.5589999999999999,0.389,0.35,0.435,0.3279999999999999,1
0.561,0.479,0.299,0.396,0.34,1
0.5985,0.3435,0.3525,0.3995,0.3515,1
0.5385,0.4345,0.3665,0.359,0.3395,1
0.253,0.505,0.674,0.1169999999999999,0.522,1
0.5055000000000001,0.361,0.372,0.367,0.3705,1
0.52875,0.333,0.39925,0.3567499999999999,0.37875,1
0.5515,0.32,0.354,0.394,0.316,1
0.545,0.419,0.369,0.304,0.354,1
0.664,0.264,0.3389999999999999,0.5589999999999999,0.307,1
0.5923333333333334,0.291,0.322,0.3946666666666666,0.3053333333333333,1
0.299,0.544,0.485,0.16,0.516,1
0.525,0.352,0.4589999999999999,0.361,0.364,1
0.5670000000000001,0.534,0.365,0.401,0.42,1
0.288,0.5710000000000001,0.616,0.1369999999999999,0.502,1
0.268,0.6579999999999999,0.605,0.184,0.515,1
0.659,0.33,0.3389999999999999,0.544,0.29,1
0.7340000000000001,0.252,0.223,0.534,0.266,1
0.531,0.297,0.3714999999999999,0.4024999999999999,0.3605,1
0.5770000000000001,0.307,0.367,0.407,0.2769999999999999,1
0.578,0.449,0.2769999999999999,0.405,0.402,1
0.299,0.586,0.604,0.134,0.569,1
0.529,0.382,0.439,0.371,0.402,1
0.5469999999999999,0.426,0.3875,0.3894999999999999,0.3379999999999999,1
0.597,0.384,0.39,0.412,0.369,1
0.581,0.3429999999999999,0.283,0.325,0.299,1
0.5189999999999999,0.3635,0.401,0.344,0.3545,1
0.584,0.447,0.372,0.41,0.361,1
0.579,0.452,0.366,0.375,0.3779999999999999,1
0.5515,0.394,0.3339999999999999,0.3909999999999999,0.3515,1
0.19,0.598,0.636,0.0579999999999999,0.588,1
0.597,0.32525,0.37725,0.38575,0.3309999999999999,1
0.67,0.258,0.362,0.482,0.278,1
0.537,0.358,0.314,0.3989999999999999,0.298,1
0.593,0.372,0.427,0.44,0.374,1
0.581,0.353,0.41,0.484,0.332,1
0.5185714285714286,0.441,0.3565714285714286,0.3564285714285714,0.3681428571428571,1
0.6890000000000001,0.245,0.231,0.499,0.233,1
0.547,0.532,0.379,0.341,0.3389999999999999,1
0.5232,0.4296,0.3607999999999999,0.3464,0.3768000000000001,1
0.53175,0.36175,0.40675,0.35825,0.35025,1
0.5255,0.3854999999999999,0.359,0.3605,0.3359999999999999,1
0.53075,0.3959999999999999,0.3687499999999999,0.387,0.3805,1
0.562,0.3385,0.3864999999999999,0.422,0.3755,1
0.526,0.492,0.428,0.359,0.392,1
0.5479999999999999,0.408,0.397,0.308,0.315,1
0.547,0.513,0.41,0.402,0.4029999999999999,1
0.564,0.3989999999999999,0.368,0.414,0.337,1
0.733,0.1989999999999999,0.2269999999999999,0.541,0.22,1
0.52675,0.4155,0.38,0.35475,0.36275,1
0.475,0.319,0.339,0.3105,0.3625,1
0.275,0.6729999999999999,0.469,0.146,0.604,1
0.526,0.397,0.371,0.33,0.2789999999999999,1
0.529,0.427,0.4429999999999999,0.3939999999999999,0.3379999999999999,1
0.508,0.38125,0.44625,0.364,0.3575,1
0.5945,0.3255,0.2645,0.43975,0.27525,1
0.4994285714285714,0.4021428571428571,0.3809999999999999,0.3571428571428571,0.3482857142857143,1
0.539,0.471,0.402,0.367,0.382,1
0.575,0.351,0.367,0.387,0.298,1
0.569,0.35,0.371,0.392,0.311,1
0.579,0.507,0.347,0.446,0.446,1
0.614,0.353,0.364,0.426,0.346,1
0.294,0.654,0.64,0.0969999999999999,0.562,1
0.586,0.3229999999999999,0.287,0.385,0.3279999999999999,1
0.558,0.315,0.3375,0.3525,0.3175,1
0.5619999999999999,0.3656666666666666,0.3756666666666666,0.3386666666666666,0.3383333333333333,1
0.5335000000000001,0.312,0.375,0.3825,0.3335,1
0.5539999999999999,0.307,0.374,0.419,0.326,1
0.28,0.536,0.722,0.127,0.55,1
0.524,0.3339999999999999,0.346,0.3279999999999999,0.341,1
0.5774999999999999,0.3369999999999999,0.351,0.3775,0.3375,1
0.5379999999999999,0.369,0.3879999999999999,0.326,0.306,1
0.3563333333333333,0.5296666666666666,0.5463333333333333,0.2196666666666666,0.5396666666666667,1
0.278,0.626,0.5379999999999999,0.1639999999999999,0.603,1
0.56,0.332,0.332,0.379,0.313,1
0.5395,0.4165,0.364,0.4034999999999999,0.334,1
0.5441333333333332,0.3916666666666666,0.3493333333333333,0.3616666666666666,0.3391333333333334,1
0.57,0.407,0.315,0.327,0.3429999999999999,1
0.276,0.574,0.6559999999999999,0.184,0.626,1
0.588,0.376,0.373,0.431,0.3329999999999999,1
0.5720000000000001,0.53,0.392,0.431,0.372,1
0.542,0.341,0.3429999999999999,0.42,0.307,1
0.5539999999999999,0.301,0.313,0.359,0.278,1
0.4686666666666667,0.3143333333333333,0.413,0.3436666666666666,0.326,1
0.5015000000000001,0.3205,0.3409999999999999,0.325,0.2935,1
0.4935,0.409,0.387,0.3725,0.3785,1
0.5529999999999999,0.265,0.324,0.479,0.3389999999999999,1
0.653,0.321,0.29,0.506,0.304,1
0.637,0.2769999999999999,0.366,0.45,0.304,1
0.528,0.4,0.385,0.317,0.3429999999999999,1
0.5379999999999999,0.376,0.407,0.326,0.39,1
0.158,0.604,0.725,0.111,0.66,1
0.609,0.354,0.3939999999999999,0.3779999999999999,0.3339999999999999,1
0.5263333333333334,0.3389999999999999,0.3853333333333333,0.4056666666666667,0.305,1
0.2739999999999999,0.477,0.544,0.1119999999999999,0.5720000000000001,1
0.543,0.4359999999999999,0.3885,0.3714999999999999,0.357,1
0.557,0.317,0.3929999999999999,0.376,0.3879999999999999,1
0.605,0.301,0.3379999999999999,0.46,0.299,1
0.258,0.585,0.604,0.178,0.5710000000000001,1
0.5229999999999999,0.3755,0.363,0.3075,0.3525,1
0.5539999999999999,0.417,0.415,0.337,0.3339999999999999,1
0.622,0.302,0.324,0.379,0.3829999999999999,1
0.529,0.379,0.3829999999999999,0.384,0.341,1
0.5489999999999999,0.361,0.41,0.408,0.367,1
0.5206,0.3908,0.3464,0.3576,0.3696,1
0.534,0.349,0.382,0.386,0.312,1
0.5870000000000001,0.353,0.295,0.31,0.281,1
0.588,0.2789999999999999,0.301,0.345,0.25,1
0.5770000000000001,0.395,0.381,0.375,0.355,1
0.552,0.348,0.3939999999999999,0.357,0.297,1
0.565,0.414,0.3829999999999999,0.434,0.302,1
0.5075000000000001,0.3785,0.3595,0.3189999999999999,0.368,1
0.5660000000000001,0.422,0.297,0.356,0.298,1
0.537,0.4296666666666667,0.3893333333333333,0.3693333333333333,0.3606666666666666,1
0.5969999999999998,0.2623529411764705,0.3465882352941177,0.4830588235294116,0.2969411764705882,1
0.53,0.4029999999999999,0.357,0.357,0.3389999999999999,1
0.496,0.36,0.4046666666666667,0.3546666666666667,0.369,1
0.6579999999999999,0.332,0.316,0.436,0.261,1
0.54,0.373,0.4,0.335,0.36,1
0.6859999999999999,0.2289999999999999,0.356,0.542,0.266,1
0.628,0.335,0.3339999999999999,0.48,0.294,1
0.54225,0.38425,0.383,0.3785,0.385,1
0.584,0.251,0.382,0.419,0.3779999999999999,1
0.5770000000000001,0.384,0.3779999999999999,0.382,0.322,1
0.537,0.332,0.415,0.429,0.324,1
0.5539999999999999,0.3779999999999999,0.422,0.409,0.362,1
0.601,0.354,0.246,0.379,0.291,1
0.605,0.228,0.2789999999999999,0.356,0.315,1
0.537,0.353,0.3339999999999999,0.406,0.37,1
0.542,0.226,0.371,0.449,0.2319999999999999,1
0.5760000000000001,0.363,0.391,0.405,0.315,1
0.5820000000000001,0.337,0.324,0.416,0.325,1
0.524,0.384,0.412,0.361,0.3339999999999999,1
0.706,0.271,0.2239999999999999,0.531,0.248,1
0.4546666666666666,0.4493333333333333,0.364,0.2816666666666667,0.3963333333333333,1
0.5870000000000001,0.342,0.365,0.3779999999999999,0.331,1
0.53,0.418,0.303,0.301,0.355,1
0.603,0.347,0.354,0.492,0.322,1
0.5683333333333334,0.4293333333333333,0.3666666666666667,0.397,0.374,1
0.52,0.3335,0.348,0.3575,0.311,1
0.5075000000000001,0.352,0.425,0.3875,0.3365,1
0.521,0.434,0.395,0.361,0.379,1
0.5900000000000001,0.3375,0.302,0.4179999999999999,0.3275,1
0.542,0.427,0.462,0.3279999999999999,0.347,1
0.523,0.517,0.369,0.363,0.371,1
0.696,0.3,0.31,0.466,0.254,1
0.591,0.4029999999999999,0.3379999999999999,0.409,0.359,1
0.53,0.428,0.366,0.321,0.356,1
0.5539999999999999,0.318,0.285,0.316,0.26,1
0.526,0.372,0.374,0.264,0.286,1
0.273,0.473,0.7440000000000001,0.25,0.585,1
0.598,0.363,0.318,0.462,0.312,1
0.5615,0.3805,0.3665,0.4125,0.378,1
0.5454999999999999,0.354,0.3834999999999999,0.3365,0.3375,1
0.64,0.39,0.316,0.446,0.302,1
0.507,0.307,0.3995,0.379,0.3365,1
0.5613333333333334,0.3296666666666667,0.3606666666666667,0.4206666666666667,0.316,1
0.639,0.258,0.37,0.5,0.31,1
0.235,0.6709999999999999,0.551,0.051,0.6729999999999999,1
0.5163333333333333,0.3936666666666666,0.3576666666666666,0.351,0.354,1
0.3,0.6859999999999999,0.561,0.147,0.628,1
0.5655,0.3575,0.3485,0.37,0.3485,1
0.593,0.38,0.409,0.377,0.311,1
0.5329999999999999,0.503,0.363,0.366,0.381,1
0.544,0.446,0.349,0.32,0.259,1
0.5606666666666666,0.3353333333333334,0.3853333333333333,0.4273333333333333,0.312,1
0.574,0.462,0.306,0.433,0.314,1
0.589,0.303,0.374,0.44,0.336,1
0.565,0.4579999999999999,0.346,0.3939999999999999,0.365,1
0.5670000000000001,0.373,0.385,0.42,0.3279999999999999,1
0.5016666666666666,0.3899999999999999,0.4103333333333332,0.363,0.3839999999999999,1
0.524,0.406,0.324,0.423,0.365,1
0.526,0.434,0.4539999999999999,0.355,0.384,1
0.591,0.336,0.3379999999999999,0.437,0.305,1
0.561,0.389,0.3989999999999999,0.361,0.302,1
0.546,0.469,0.377,0.391,0.413,1
0.418,0.51,0.4614999999999999,0.2605,0.424,1
0.522,0.35,0.356,0.295,0.327,1
0.263,0.62,0.653,0.128,0.541,1
0.606,0.285,0.297,0.503,0.29,1
0.5096666666666667,0.3806666666666666,0.3733333333333333,0.3763333333333333,0.3353333333333333,1
0.249,0.525,0.732,0.1159999999999999,0.53,1
0.718,0.354,0.249,0.519,0.244,1
0.643,0.2769999999999999,0.32,0.4629999999999999,0.29,1
0.6559999999999999,0.37,0.311,0.425,0.2689999999999999,1
0.604,0.32,0.3389999999999999,0.3389999999999999,0.291,1
0.526,0.4039999999999999,0.429,0.44,0.401,1
0.523,0.353,0.418,0.395,0.337,1
0.518,0.3893333333333333,0.3919999999999999,0.368,0.3386666666666666,1
0.5475,0.4245,0.3635,0.365,0.36,1
0.29,0.63,0.536,0.114,0.5720000000000001,1
0.295,0.506,0.5589999999999999,0.2239999999999999,0.494,1
0.522,0.3725,0.363,0.3465,0.349,1
0.282,0.522,0.5770000000000001,0.115,0.488,1
0.705,0.244,0.271,0.492,0.239,1
0.56,0.347,0.37,0.415,0.35,1
0.5539999999999999,0.35,0.417,0.36,0.344,1
0.546,0.456,0.359,0.337,0.413,1
0.296,0.517,0.589,0.1689999999999999,0.5429999999999999,1
0.6455,0.288,0.2995,0.5205,0.3215,1
0.61,0.2234999999999999,0.3125,0.3984999999999999,0.289,1
0.2789999999999999,0.48,0.595,0.138,0.497,1
0.547,0.357,0.348,0.39,0.337,1
0.528,0.435,0.324,0.344,0.3279999999999999,1
0.7509999999999999,0.2319999999999999,0.242,0.603,0.195,1
0.579,0.4385,0.299,0.39,0.3275,1
0.536,0.4579999999999999,0.391,0.4039999999999999,0.392,1
0.609,0.295,0.293,0.419,0.314,1
0.534,0.401,0.354,0.3979999999999999,0.3939999999999999,1
0.278,0.521,0.634,0.1369999999999999,0.497,1
0.541,0.411,0.362,0.386,0.362,1
0.7,0.196,0.241,0.575,0.223,1
0.5429999999999999,0.392,0.38,0.354,0.356,1
0.527,0.421,0.314,0.356,0.366,1
0.5993333333333334,0.3403333333333333,0.3393333333333333,0.3939999999999999,0.342,1
0.5485,0.4155,0.39,0.398,0.3565,1
0.583,0.369,0.416,0.466,0.387,1
0.6709999999999999,0.3279999999999999,0.349,0.485,0.309,1
0.607,0.351,0.295,0.497,0.374,1
0.6595,0.2525,0.3715,0.4639999999999999,0.3199999999999999,1
0.54425,0.33625,0.32225,0.27775,0.361,1
0.27,0.623,0.5660000000000001,0.172,0.509,1
0.6659999999999999,0.3779999999999999,0.344,0.5579999999999999,0.351,1
0.572,0.322,0.3595,0.421,0.315,1
0.5555,0.3655,0.377,0.3615,0.382,1
0.563,0.351,0.4,0.423,0.3339999999999999,1
0.5365,0.362,0.411,0.379,0.3974999999999999,1
0.293,0.638,0.5,0.158,0.555,1
0.5225,0.3805,0.373,0.346,0.3355,1
0.532,0.3879999999999999,0.368,0.353,0.363,1
0.7020000000000001,0.361,0.324,0.505,0.26,1
0.593,0.3115,0.3935,0.5095000000000001,0.2815,1
0.615,0.32,0.314,0.466,0.3279999999999999,1
0.6326666666666667,0.3173333333333333,0.316,0.4343333333333333,0.2966666666666667,1
0.523,0.3879999999999999,0.4115,0.3784999999999999,0.3635,1
0.662,0.303,0.282,0.4529999999999999,0.289,1
0.5329999999999999,0.3895,0.387,0.4044999999999999,0.3575,1
0.518,0.405,0.3485,0.3365,0.362,1
0.6285000000000001,0.357,0.3615,0.4895,0.3665,1
0.528,0.4315,0.395,0.358,0.386,1
0.5845,0.4095,0.408,0.462,0.348,1
0.622,0.325,0.286,0.457,0.377,1
0.604,0.3379999999999999,0.414,0.474,0.375,1
0.531,0.427,0.355,0.312,0.301,1
0.5379999999999999,0.4429999999999999,0.426,0.361,0.397,1
0.626,0.31,0.314,0.476,0.2769999999999999,1
0.5211111111111112,0.352,0.3943888888888889,0.3664444444444444,0.3488888888888889,1
0.4155,0.4895,0.436,0.2465,0.4509999999999999,1
0.531,0.489,0.415,0.372,0.41,1
0.5479999999999999,0.384,0.431,0.3979999999999999,0.361,1
0.5479999999999999,0.362,0.396,0.355,0.36,1
0.5796666666666667,0.392,0.3446666666666667,0.4233333333333333,0.3753333333333333,1
0.296,0.5770000000000001,0.546,0.172,0.54,1
0.6559999999999999,0.2,0.331,0.495,0.248,1
0.27,0.425,0.618,0.125,0.516,1
0.4994999999999999,0.378,0.369,0.3315,0.3434999999999999,1
0.7559999999999999,0.248,0.249,0.662,0.249,1
0.5041666666666667,0.3618333333333333,0.387,0.3336666666666666,0.3508333333333334,1
0.544,0.425,0.354,0.39,0.392,1
0.5760000000000001,0.322,0.273,0.33,0.251,1
0.604,0.226,0.299,0.436,0.307,1
0.5028235294117646,0.4149999999999999,0.3915294117647059,0.3556470588235293,0.3823529411764705,1
0.5036666666666666,0.3996666666666666,0.4056666666666667,0.3943333333333332,0.3813333333333333,1
0.586,0.327,0.304,0.429,0.302,1
0.6555,0.3715,0.344,0.478,0.2845,1
0.276,0.5539999999999999,0.507,0.09,0.547,1
0.56,0.369,0.433,0.32,0.3929999999999999,1
0.529,0.359,0.366,0.3229999999999999,0.366,1
0.601,0.3724999999999999,0.381,0.523,0.3605,1
0.2739999999999999,0.53,0.583,0.178,0.542,1
0.506,0.33325,0.347,0.336,0.3229999999999999,1
0.568,0.47,0.3279999999999999,0.385,0.355,1
0.57,0.346,0.327,0.41,0.312,1
0.515,0.4526666666666667,0.3539999999999999,0.368,0.3606666666666667,1
0.66,0.312,0.313,0.479,0.325,1
0.525,0.3939999999999999,0.358,0.386,0.374,1
0.5345,0.4055,0.3925,0.316,0.351,1
0.534,0.431,0.471,0.371,0.363,1
0.5429999999999999,0.379,0.36,0.342,0.349,1
0.6990000000000001,0.175,0.1939999999999999,0.562,0.223,1
0.622,0.349,0.3385,0.4585,0.3015,1
0.521,0.321,0.4379999999999999,0.3329999999999999,0.33,1
0.238,0.5870000000000001,0.718,0.146,0.581,1
0.523,0.303,0.397,0.309,0.391,1
0.275,0.487,0.564,0.03,0.602,1
0.256,0.552,0.584,0.077,0.569,1
0.255,0.625,0.5479999999999999,0.1369999999999999,0.612,1
0.547,0.45,0.372,0.3389999999999999,0.332,1
0.2789999999999999,0.608,0.58,0.13,0.6,1
0.5395000000000001,0.305,0.3349999999999999,0.374,0.3245,1
0.522,0.434,0.371,0.408,0.3929999999999999,1
0.54,0.371,0.356,0.401,0.341,1
0.629,0.3,0.281,0.4029999999999999,0.349,1
0.716,0.24,0.282,0.563,0.2339999999999999,1
0.543,0.447,0.376,0.3665,0.3425,1
0.5680000000000001,0.3329999999999999,0.3419999999999999,0.3575,0.2985,1
0.59,0.31,0.312,0.431,0.349,1
0.55,0.4629999999999999,0.37,0.37,0.362,1
0.54775,0.37575,0.37975,0.3622499999999999,0.334,1
0.5589999999999999,0.319,0.385,0.34,0.316,1
0.264,0.5579999999999999,0.605,0.069,0.551,1
0.575,0.318,0.34,0.419,0.245,1
0.575,0.377,0.462,0.424,0.357,1
0.5870000000000001,0.306,0.3429999999999999,0.419,0.29,1
0.5135000000000001,0.406,0.427,0.3725,0.3275,1
0.609,0.346,0.3525,0.4415,0.279,1
0.631,0.294,0.364,0.49,0.294,1
0.68,0.265,0.33,0.48,0.336,1
0.581,0.374,0.3979999999999999,0.4,0.34,1
0.289,0.471,0.589,0.166,0.498,1
0.5800000000000001,0.411,0.3319999999999999,0.415,0.3684999999999999,1
0.5571428571428572,0.4135714285714286,0.3934285714285714,0.4482857142857143,0.3774285714285715,1
0.53,0.365,0.363,0.375,0.332,1
0.284,0.49,0.579,0.188,0.608,1
0.628,0.288,0.341,0.39,0.309,1
0.5429999999999999,0.4539999999999999,0.377,0.422,0.352,1
0.534,0.325,0.324,0.31,0.351,1
0.637,0.264,0.287,0.481,0.275,1
0.5205,0.4245,0.3715,0.3665,0.3515,1
0.55,0.426,0.3979999999999999,0.332,0.346,1
0.626,0.3929999999999999,0.3329999999999999,0.496,0.316,1
0.5710000000000001,0.3429999999999999,0.367,0.408,0.312,1
0.6,0.335,0.362,0.452,0.324,1
0.5105,0.4329999999999999,0.4205,0.3929999999999999,0.394,1
0.62,0.215,0.311,0.392,0.28,1
0.53,0.395,0.396,0.324,0.361,1
0.561,0.377,0.3979999999999999,0.392,0.348,1
0.4973333333333333,0.3413333333333333,0.4098333333333333,0.3316666666666666,0.3785,1
0.57175,0.3224999999999999,0.3572499999999999,0.38725,0.27625,1
0.281,0.5,0.7190000000000001,0.181,0.518,1
0.5589999999999999,0.286,0.391,0.407,0.341,1
0.545,0.283,0.34,0.3289999999999999,0.305,1
0.5539999999999999,0.367,0.285,0.427,0.308,1
0.295,0.6409999999999999,0.5479999999999999,0.23,0.61,1
0.581,0.3525,0.321,0.374,0.2975,1
0.259,0.618,0.551,0.086,0.595,1
0.545,0.363,0.342,0.417,0.359,1
0.614,0.307,0.3,0.409,0.245,1
0.679,0.312,0.32,0.4479999999999999,0.307,1
0.624,0.306,0.243,0.449,0.304,1
0.65,0.32,0.33,0.492,0.267,1
0.5920000000000001,0.358,0.344,0.4639999999999999,0.345,1
0.5589999999999999,0.364,0.31,0.381,0.319,1
0.4135,0.4505,0.496,0.25,0.488,1
0.654,0.22,0.255,0.484,0.265,1
0.583,0.317,0.301,0.417,0.301,1
0.585,0.27,0.389,0.411,0.292,1
0.529,0.485,0.384,0.3989999999999999,0.37,1
0.528,0.406,0.352,0.321,0.362,1
0.28,0.589,0.602,0.192,0.564,1
0.56,0.385,0.39,0.396,0.306,1
0.5489999999999999,0.395,0.369,0.358,0.359,1
0.541,0.3829999999999999,0.406,0.342,0.36,1
0.5145,0.3395,0.4335,0.354,0.3615,1
0.299,0.43,0.6629999999999999,0.152,0.54,1
0.53,0.4029999999999999,0.421,0.302,0.3429999999999999,1
0.537,0.427,0.371,0.395,0.3879999999999999,1
0.5476666666666666,0.378,0.3746666666666666,0.368,0.3723333333333333,1
0.539,0.45,0.4029999999999999,0.298,0.344,1
0.534,0.425,0.348,0.3289999999999999,0.365,1
0.565,0.3979999999999999,0.348,0.4639999999999999,0.3779999999999999,1
0.584,0.3829999999999999,0.41,0.396,0.379,1
0.2769999999999999,0.706,0.544,0.13,0.67,1
0.522,0.3605,0.3944999999999999,0.3735,0.3389999999999999,1
0.607,0.316,0.318,0.518,0.336,1
0.271,0.602,0.64,0.133,0.57,1
0.517,0.3844999999999999,0.3635,0.3475,0.379,1
0.5405,0.4645,0.3325,0.363,0.397,1
0.5265714285714286,0.3498571428571429,0.3787142857142856,0.3705714285714285,0.3191428571428571,1
0.4995,0.4165,0.4004999999999999,0.3905,0.396,1
0.259,0.613,0.5710000000000001,0.127,0.5820000000000001,1
